mal_id,mean_score_reco,max_score_reco,min_score_reco,mean_members_reco,max_members_reco,min_members_reco,watching_mean,watching_max,watching_min,completed_mean,completed_max,completed_min,on_hold_mean,on_hold_max,on_hold_min,dropped_mean,dropped_max,dropped_min,plan_to_watch_mean,plan_to_watch_max,plan_to_watch_min,total_mean,total_max,total_min
15751,7.200270270270271,8.93,5.12,489594.5675675676,3430848.0,2675.0,31157.432432432433,213772.0,201.0,347981.4864864865,2998253.0,790.0,14705.108108108108,128020.0,72.0,15418.243243243243,66508.0,128.0,80356.86486486487,377913.0,583.0,489619.13513513515,3431091.0,2675.0
15771,8.016,8.48,7.26,1062752.2,3430848.0,138577.0,63169.2,145996.0,9228.0,798232.0,2998253.0,58356.0,28222.0,70256.0,5995.0,23132.4,43543.0,7338.0,150089.8,328456.0,57695.0,1062845.4,3431091.0,138612.0
15775,7.737,9.02,6.25,477428.9,1632879.0,31818.0,32945.4,99037.0,2518.0,278544.2,1285226.0,15676.0,17641.3,70256.0,697.0,14232.7,37701.0,582.0,134118.2,328456.0,12351.0,477481.8,1633033.0,31824.0
15793,7.114999999999999,8.36,5.54,295567.6666666667,1962199.0,3101.0,21106.0,124567.0,185.0,183302.5,1404554.0,1518.0,9590.166666666666,59528.0,80.0,10659.833333333334,44749.0,135.0,70944.58333333333,338485.0,1184.0,295603.0833333333,1962457.0,3102.0
15795,6.78625,7.78,5.98,183033.625,666459.0,2532.0,9794.0,50973.0,239.0,142790.0,481002.0,1001.0,7472.875,41328.0,154.0,11612.75,62303.0,426.0,11384.5,30932.0,712.0,183054.125,666538.0,2532.0
15809,7.496015625,9.02,6.13,696031.6015625,3430848.0,4705.0,40984.234375,239111.0,208.0,492775.5,2998253.0,1824.0,18011.421875,128020.0,102.0,22520.2890625,133168.0,162.0,121788.7265625,377913.0,632.0,696080.171875,3431091.0,4705.0
15813,7.554444444444444,8.77,7.03,407060.3333333333,1977969.0,28347.0,9873.555555555555,29187.0,839.0,318386.55555555556,1788861.0,7914.0,3820.5555555555557,12678.0,405.0,3564.8888888888887,15343.0,278.0,71441.22222222222,152599.0,15139.0,407086.77777777775,1978055.0,28348.0
15839,6.41,6.41,6.41,9592.0,9592.0,9592.0,734.0,734.0,734.0,5824.0,5824.0,5824.0,359.0,359.0,359.0,337.0,337.0,337.0,2340.0,2340.0,2340.0,9594.0,9594.0,9594.0
15841,6.8500000000000005,7.04,6.61,14864.333333333334,17449.0,12742.0,1192.6666666666667,1283.0,1017.0,9459.333333333334,11412.0,7941.0,544.3333333333334,592.0,468.0,468.0,516.0,398.0,3200.0,3677.0,2918.0,14864.333333333334,17449.0,12742.0
15843,6.8525,7.24,6.22,17541.0,34055.0,7825.0,1210.25,2047.0,678.0,11861.75,25248.0,4071.0,557.0,834.0,373.0,492.0,745.0,319.0,3420.0,5180.0,2384.0,17541.0,34054.0,7825.0
15845,6.53,6.58,6.48,10502.5,12921.0,8084.0,1029.5,1174.0,885.0,6173.5,7834.0,4513.0,463.0,522.0,404.0,428.0,522.0,334.0,2408.5,2869.0,1948.0,10502.5,12921.0,8084.0
15847,6.403333333333333,6.92,6.02,22434.0,31530.0,6948.0,825.6666666666666,1574.0,256.0,14706.0,23448.0,4351.0,462.6666666666667,970.0,103.0,1065.6666666666667,2681.0,136.0,5376.0,7281.0,2102.0,22436.0,31535.0,6948.0
15863,7.195,8.64,5.96,248527.4642857143,1764293.0,4912.0,15510.464285714286,125035.0,460.0,153557.10714285713,1271957.0,813.0,8311.75,75964.0,237.0,11779.642857142857,97105.0,237.0,59385.17857142857,368679.0,2645.0,248544.14285714287,1764394.0,4912.0
15867,6.23,6.23,6.23,8391.0,8391.0,8391.0,847.0,847.0,847.0,4707.0,4707.0,4707.0,411.0,411.0,411.0,398.0,398.0,398.0,2028.0,2028.0,2028.0,8391.0,8391.0,8391.0
15883,7.338461538461539,8.27,6.47,452444.1538461539,2100581.0,42031.0,22543.30769230769,93563.0,2276.0,309995.6923076923,1551394.0,22203.0,13957.538461538461,52201.0,1459.0,16531.30769230769,80906.0,3060.0,89445.76923076923,322664.0,6514.0,452473.6153846154,2100728.0,42032.0
15891,6.29,6.29,6.29,9679.0,9679.0,9679.0,776.0,776.0,776.0,2847.0,2847.0,2847.0,607.0,607.0,607.0,575.0,575.0,575.0,4875.0,4875.0,4875.0,9680.0,9680.0,9680.0
15895,6.868888888888889,8.04,5.68,423616.22222222225,2318129.0,1678.0,18170.11111111111,102554.0,70.0,311618.0,1776440.0,1097.0,10559.111111111111,58585.0,16.0,13619.111111111111,71838.0,72.0,69659.0,308712.0,423.0,423625.3333333333,2318129.0,1678.0
15911,7.447368421052632,8.5,5.82,253778.02631578947,1105066.0,22036.0,17315.184210526317,99037.0,1339.0,131988.6052631579,726104.0,8883.0,10929.684210526315,70256.0,695.0,10056.947368421053,46514.0,571.0,83509.28947368421,328456.0,8960.0,253799.7105263158,1105166.0,22038.0
15915,7.145,7.36,6.93,5204.5,6450.0,3959.0,288.5,307.0,270.0,2934.0,4307.0,1561.0,243.5,296.0,191.0,395.5,504.0,287.0,1343.5,1614.0,1073.0,5205.0,6450.0,3960.0
15933,6.876666666666667,8.01,4.82,100055.22222222222,264751.0,13328.0,4178.0,10596.0,561.0,64897.11111111111,207845.0,6327.0,2426.777777777778,10126.0,204.0,3492.222222222222,10841.0,351.0,25071.555555555555,61911.0,5824.0,100065.66666666667,264755.0,13335.0
15937,5.845000000000001,6.0,5.69,8001.5,9058.0,6945.0,148.0,150.0,146.0,5265.5,6317.0,4214.0,124.0,131.0,117.0,235.5,272.0,199.0,2227.5,2254.0,2201.0,8000.5,9057.0,6944.0
15961,7.4,7.4,7.4,49612.0,49612.0,49612.0,2462.0,2462.0,2462.0,26200.0,26200.0,26200.0,1462.0,1462.0,1462.0,1056.0,1056.0,1056.0,18437.0,18437.0,18437.0,49617.0,49617.0,49617.0
15963,7.8149999999999995,7.93,7.7,228577.5,303621.0,153534.0,27014.0,33081.0,20947.0,132705.5,184479.0,80932.0,4651.5,6730.0,2573.0,9082.0,14556.0,3608.0,55212.0,64950.0,45474.0,228665.0,303796.0,153534.0
15977,5.18,5.18,5.18,413.0,413.0,413.0,14.0,14.0,14.0,288.0,288.0,288.0,3.0,3.0,3.0,58.0,58.0,58.0,50.0,50.0,50.0,413.0,413.0,413.0
16001,7.806666666666666,8.59,7.15,834784.5,2318129.0,203684.0,36130.0,102554.0,3319.0,589438.5,1776440.0,160124.0,20092.833333333332,58585.0,1220.0,22782.166666666668,71838.0,693.0,166373.83333333334,308712.0,30375.0,834817.3333333334,2318129.0,203701.0
16005,7.547948717948718,8.78,6.31,803783.5128205129,2984661.0,17475.0,39795.46153846154,119738.0,847.0,568320.4871794871,2525762.0,9479.0,19759.02564102564,65447.0,918.0,21351.76923076923,67298.0,693.0,154606.02564102566,372867.0,5028.0,803832.7692307692,2984930.0,17477.0
16009,7.676491228070176,9.29,6.56,689843.3157894737,4170767.0,19945.0,38155.63157894737,220926.0,428.0,447643.9649122807,3474406.0,12527.0,20846.98245614035,114486.0,193.0,21593.59649122807,126242.0,126.0,161656.15789473685,373339.0,6673.0,689896.3333333334,4171073.0,19947.0
16011,7.374666666666667,8.53,5.95,854561.7333333333,3212739.0,58466.0,52111.46666666667,358442.0,3810.0,603830.7666666667,2812949.0,26583.0,22006.1,51063.0,2817.0,28536.6,67298.0,2695.0,148124.86666666667,365843.0,22585.0,854609.8,3212928.0,58490.0
16023,6.046,7.08,4.7,326449.1,723038.0,5685.0,14240.2,46396.0,504.0,219921.1,506724.0,2891.0,6440.4,19305.0,311.0,17587.4,37253.0,286.0,68277.0,197532.0,1695.0,326466.1,723063.0,5687.0
16027,8.77,8.77,8.77,1977969.0,1977969.0,1977969.0,29187.0,29187.0,29187.0,1788861.0,1788861.0,1788861.0,5033.0,5033.0,5033.0,2375.0,2375.0,2375.0,152599.0,152599.0,152599.0,1978055.0,1978055.0,1978055.0
16035,7.395882352941177,8.35,5.97,575383.6176470588,2513139.0,66323.0,32520.264705882353,109179.0,3103.0,367679.20588235295,2039802.0,43957.0,21036.470588235294,80424.0,1454.0,23622.264705882353,68119.0,1275.0,130556.64705882352,404281.0,16538.0,575414.8529411765,2513326.0,66327.0
16049,7.614,9.07,7.08,942423.0,3212739.0,48869.0,45457.0,180541.0,2171.0,714370.6,2812949.0,15149.0,18396.2,93691.0,1220.0,18701.0,60305.0,693.0,145555.4,687110.0,16435.0,942480.2,3212928.0,48871.0
16051,7.445,8.2,6.69,470654.5,907846.0,33463.0,17550.5,33981.0,1120.0,403143.5,779954.0,26333.0,6289.5,12082.0,497.0,4475.0,8488.0,462.0,39195.5,73341.0,5050.0,470654.0,907846.0,33462.0
16059,6.8,6.8,6.8,12836.0,12836.0,12836.0,1239.0,1239.0,1239.0,7344.0,7344.0,7344.0,549.0,549.0,549.0,453.0,453.0,453.0,3250.0,3250.0,3250.0,12835.0,12835.0,12835.0
16067,7.694999999999999,8.94,5.42,704017.0972222222,2942216.0,2013.0,34126.01388888889,137576.0,66.0,478690.69444444444,2550243.0,1172.0,16436.63888888889,75059.0,22.0,18075.652777777777,97105.0,102.0,156731.90277777778,484134.0,652.0,704060.9027777778,2942570.0,2014.0
16091,6.195,6.24,6.15,6528.5,7003.0,6054.0,628.5,669.0,588.0,3456.5,3772.0,3141.0,319.0,321.0,317.0,283.0,309.0,257.0,1841.5,1932.0,1751.0,6528.5,7003.0,6054.0
16099,6.6579999999999995,7.44,6.27,48285.6,62303.0,28224.0,1781.0,3396.0,1104.0,32700.2,42333.0,19104.0,1386.8,3107.0,760.0,1475.6,3143.0,649.0,10944.2,16477.0,6366.0,48287.8,62301.0,28228.0
16123,6.88,6.88,6.88,14811.0,14811.0,14811.0,569.0,569.0,569.0,8309.0,8309.0,8309.0,340.0,340.0,340.0,340.0,340.0,340.0,5253.0,5253.0,5253.0,14811.0,14811.0,14811.0
16131,7.03,7.03,7.03,2051.0,2051.0,2051.0,144.0,144.0,144.0,992.0,992.0,992.0,76.0,76.0,76.0,141.0,141.0,141.0,699.0,699.0,699.0,2052.0,2052.0,2052.0
16149,7.459999999999999,7.79,6.94,164024.4,432824.0,1720.0,7916.8,28982.0,40.0,102878.8,256804.0,1397.0,5061.2,19611.0,11.0,5062.2,19386.0,29.0,43126.6,108132.0,243.0,164045.6,432915.0,1720.0
16157,6.952272727272727,9.07,5.67,561286.4545454546,3232300.0,12501.0,34779.63636363636,230964.0,768.0,384310.13636363635,2766326.0,6295.0,18131.954545454544,141120.0,538.0,26849.090909090908,208578.0,867.0,97251.77272727272,687110.0,3637.0,561322.5909090909,3232570.0,12500.0
16169,6.570416666666667,8.15,5.4,123547.83333333333,1105066.0,2102.0,7787.75,54123.0,188.0,70726.25,726104.0,0.0,4076.9166666666665,34604.0,93.0,5485.25,35480.0,157.0,35481.75,254855.0,1139.0,123557.91666666667,1105166.0,2103.0
16187,5.745,6.29,5.2,7838.0,12582.0,3094.0,716.0,1136.0,296.0,4394.5,7289.0,1500.0,333.0,546.0,120.0,333.0,468.0,198.0,2061.0,3142.0,980.0,7837.5,12581.0,3094.0
16189,6.8340000000000005,7.13,6.21,12071.6,23076.0,5111.0,1109.2,2262.0,412.0,7153.0,14773.0,2253.0,490.8,846.0,221.0,469.6,829.0,237.0,2850.4,4367.0,1988.0,12073.0,23077.0,5111.0
16201,7.492826086956522,8.83,5.22,658715.695652174,4170767.0,7731.0,37017.36956521739,207729.0,269.0,433160.1304347826,3474406.0,3239.0,18154.717391304348,114486.0,106.0,21404.695652173912,126242.0,137.0,149064.15217391305,339612.0,3980.0,658801.0652173914,4171073.0,7731.0
16211,8.37,9.02,7.62,644794.8,1318273.0,68910.0,73260.6,213772.0,4836.0,300802.4,784195.0,30432.0,43945.4,128020.0,2941.0,21352.2,58378.0,2178.0,205461.0,377913.0,28536.0,644821.6,1318335.0,68923.0
16233,6.633333333333333,7.46,6.16,9385.333333333334,20317.0,2757.0,115.66666666666667,176.0,36.0,7524.0,16874.0,2342.0,50.333333333333336,84.0,16.0,85.33333333333333,117.0,55.0,1611.3333333333333,3067.0,310.0,9386.666666666666,20318.0,2759.0
16241,7.62,8.78,6.16,452005.2,1670733.0,8789.0,23202.2,89029.0,480.0,333346.6,1328816.0,5608.0,7637.8,20790.0,208.0,4857.4,9079.0,477.0,83038.8,223363.0,2014.0,452082.8,1671077.0,8787.0
16245,7.47,7.47,7.47,47288.0,47288.0,47288.0,1383.0,1383.0,1383.0,32276.0,32276.0,32276.0,483.0,483.0,483.0,363.0,363.0,363.0,12795.0,12795.0,12795.0,47300.0,47300.0,47300.0
16247,6.03,6.03,6.03,2890.0,2890.0,2890.0,98.0,98.0,98.0,1516.0,1516.0,1516.0,36.0,36.0,36.0,93.0,93.0,93.0,1154.0,1154.0,1154.0,2897.0,2897.0,2897.0
16251,7.5,7.5,7.5,77084.0,77084.0,77084.0,4681.0,4681.0,4681.0,25817.0,25817.0,25817.0,3607.0,3607.0,3607.0,2275.0,2275.0,2275.0,40722.0,40722.0,40722.0,77102.0,77102.0,77102.0
16255,6.11,6.11,6.11,47107.0,47107.0,47107.0,1527.0,1527.0,1527.0,37678.0,37678.0,37678.0,663.0,663.0,663.0,1637.0,1637.0,1637.0,5605.0,5605.0,5605.0,47110.0,47110.0,47110.0
16261,8.03,8.03,8.03,1812885.0,1812885.0,1812885.0,118673.0,118673.0,118673.0,1171075.0,1171075.0,1171075.0,84925.0,84925.0,84925.0,98525.0,98525.0,98525.0,339927.0,339927.0,339927.0,1813125.0,1813125.0,1813125.0
16273,6.96,6.96,6.96,15674.0,15674.0,15674.0,329.0,329.0,329.0,11305.0,11305.0,11305.0,186.0,186.0,186.0,140.0,140.0,140.0,3715.0,3715.0,3715.0,15675.0,15675.0,15675.0
16317,6.540000000000001,7.88,5.42,84145.4,208046.0,1742.0,4338.0,11866.0,137.0,46696.0,133987.0,635.0,2753.0,9818.0,61.0,2874.8,7072.0,157.0,27490.0,63706.0,752.0,84151.8,208068.0,1742.0
16331,5.533333333333334,6.39,4.05,4444.5,10309.0,1735.0,105.0,188.0,27.0,3347.0,9115.0,978.0,48.0,94.0,12.0,107.66666666666667,202.0,70.0,837.0,1498.0,172.0,4444.666666666667,10310.0,1735.0
16345,8.145,8.28,8.01,2851762.5,3035328.0,2668197.0,333928.5,449814.0,218043.0,2124097.5,2473121.0,1775074.0,120598.5,144765.0,96432.0,149272.0,161416.0,137128.0,123965.0,137128.0,110802.0,2851861.5,3035526.0,2668197.0
16353,7.363829787234043,8.4,5.81,457402.2978723404,1877970.0,33576.0,25133.91489361702,110538.0,1506.0,293772.5319148936,1442548.0,18486.0,13498.978723404256,39873.0,941.0,14978.872340425532,46514.0,1560.0,110043.48936170213,270495.0,9231.0,457427.78723404254,1878115.0,33576.0
16355,7.156923076923077,8.04,5.95,552749.5769230769,2100581.0,61270.0,29098.23076923077,135797.0,3418.0,352241.3076923077,1551394.0,29587.0,18985.46153846154,106216.0,2917.0,24314.576923076922,93150.0,3270.0,128146.23076923077,353400.0,22081.0,552785.8076923077,2100728.0,61273.0
16381,6.363333333333333,7.79,5.43,112343.33333333333,321566.0,429.0,2315.6666666666665,6526.0,21.0,84795.33333333333,243551.0,325.0,882.3333333333334,2413.0,4.0,836.3333333333334,2164.0,28.0,23522.333333333332,66938.0,51.0,112352.0,321592.0,429.0
16389,5.16,5.16,5.16,1296.0,1296.0,1296.0,114.0,114.0,114.0,480.0,480.0,480.0,55.0,55.0,55.0,88.0,88.0,88.0,560.0,560.0,560.0,1297.0,1297.0,1297.0
16397,6.593636363636364,7.64,5.74,257045.54545454544,710189.0,5619.0,13012.363636363636,28078.0,251.0,160299.54545454544,503132.0,2593.0,6694.181818181818,16591.0,112.0,11825.454545454546,27319.0,144.0,65224.63636363636,144548.0,2521.0,257056.18181818182,710221.0,5621.0
16405,6.215833333333333,7.46,4.62,87038.5,320083.0,5758.0,5353.5,20492.0,602.0,49199.0,187437.0,1644.0,3248.0,17915.0,446.0,5061.666666666667,24034.0,917.0,24181.583333333332,87721.0,2064.0,87043.75,320108.0,5759.0
16417,7.564318181818181,8.93,6.64,408149.0681818182,2318129.0,4481.0,22214.363636363636,109140.0,301.0,249745.45454545456,1776440.0,1347.0,13786.272727272728,76484.0,223.0,14177.181818181818,71838.0,216.0,108258.5,406676.0,2360.0,408181.7727272727,2318129.0,4482.0
16419,7.280909090909091,8.38,5.78,353398.36363636365,1372633.0,17167.0,20627.909090909092,81260.0,1489.0,233989.72727272726,971132.0,5137.0,11642.818181818182,54815.0,629.0,13556.09090909091,68119.0,1028.0,73594.27272727272,279736.0,5736.0,353410.8181818182,1372633.0,17172.0
16434,7.5633333333333335,8.64,6.88,176849.33333333334,489086.0,10510.0,13110.333333333334,37952.0,289.0,99513.0,270419.0,4425.0,4732.333333333333,13655.0,144.0,3345.6666666666665,9501.0,128.0,56164.333333333336,157609.0,5359.0,176865.66666666666,489136.0,10511.0
16436,4.812307692307693,8.56,2.01,401226.3846153846,4230312.0,1374.0,20361.23076923077,212458.0,44.0,337908.76923076925,3716436.0,914.0,6236.692307692308,53530.0,12.0,9503.307692307691,64635.0,61.0,27262.76923076923,183765.0,273.0,401272.76923076925,4230824.0,1375.0
16472,7.04,7.28,6.58,25656.0,35241.0,10127.0,2583.3333333333335,3630.0,970.0,16081.333333333334,22127.0,5332.0,961.6666666666666,1386.0,489.0,806.3333333333334,1093.0,422.0,5225.0,7008.0,2914.0,25657.666666666668,35244.0,10127.0
16476,6.1,6.51,5.56,39129.5,134383.0,6237.0,2818.25,9310.0,526.0,18224.0,61280.0,3271.0,1040.75,3120.0,307.0,2595.75,9384.0,302.0,14454.0,51300.0,1825.0,39132.75,134394.0,6238.0
16498,7.631044776119403,9.1,3.28,837077.4875621891,4170767.0,2503.0,63318.28358208955,1838015.0,47.0,578521.2487562189,3474406.0,14.0,24504.726368159205,308583.0,23.0,26848.089552238805,220647.0,82.0,143956.36318407962,687110.0,628.0,837148.711442786,4171073.0,2504.0
16506,4.773333333333333,6.2,2.75,3393.6666666666665,4629.0,2126.0,58.666666666666664,79.0,47.0,2575.6666666666665,3978.0,1598.0,23.666666666666668,28.0,16.0,85.33333333333333,94.0,70.0,650.6666666666666,1098.0,368.0,3394.0,4630.0,2126.0
16512,7.117592592592593,8.71,5.16,581205.3333333334,2401830.0,10400.0,30876.12962962963,225599.0,245.0,399938.0740740741,1795033.0,5688.0,15415.962962962964,80424.0,122.0,19006.12962962963,80906.0,142.0,116016.18518518518,404281.0,3397.0,581252.4814814815,2401830.0,10401.0
16518,7.094090909090909,8.24,4.12,526097.1818181818,2513139.0,10273.0,29296.545454545456,149784.0,316.0,375106.0909090909,2039802.0,5386.0,15615.818181818182,77045.0,208.0,19925.545454545456,66508.0,229.0,86199.31818181818,289242.0,2662.0,526143.3181818182,2513326.0,10274.0
16524,7.491558441558442,8.71,5.83,462562.7922077922,4230312.0,7774.0,26902.18181818182,212458.0,497.0,305031.3506493507,3716436.0,2279.0,13557.0,76484.0,353.0,14259.883116883117,97105.0,341.0,102848.24675324676,484134.0,3478.0,462598.66233766236,4230824.0,7777.0
16526,6.4,6.4,6.4,2010.0,2010.0,2010.0,158.0,158.0,158.0,668.0,668.0,668.0,87.0,87.0,87.0,164.0,164.0,164.0,933.0,933.0,933.0,2010.0,2010.0,2010.0
16528,7.607142857142857,8.83,5.97,423784.6785714286,2942216.0,5587.0,13938.32142857143,67711.0,153.0,296041.53571428574,2550243.0,3043.0,5607.892857142857,29277.0,47.0,6052.142857142857,32715.0,75.0,102185.53571428571,312716.0,1367.0,423825.4285714286,2942570.0,5588.0
16592,7.291463414634146,9.07,4.58,865999.6097560975,4230312.0,708.0,52498.0,375910.0,18.0,604990.3048780488,3716436.0,2.0,24748.317073170732,148406.0,4.0,29372.29268292683,133168.0,28.0,154459.15853658537,687110.0,117.0,866068.0731707317,4230824.0,709.0
16602,3.4,3.4,3.4,3612.0,3612.0,3612.0,38.0,38.0,38.0,3193.0,3193.0,3193.0,7.0,7.0,7.0,70.0,70.0,70.0,304.0,304.0,304.0,3612.0,3612.0,3612.0
16604,3.72,4.29,2.79,7954.6,21706.0,2763.0,67.8,151.0,37.0,7179.6,20071.0,2337.0,17.4,42.0,10.0,106.0,202.0,73.0,584.4,1243.0,274.0,7955.2,21709.0,2763.0
16606,3.28,3.28,3.28,2833.0,2833.0,2833.0,24.0,24.0,24.0,2541.0,2541.0,2541.0,6.0,6.0,6.0,77.0,77.0,77.0,185.0,185.0,185.0,2833.0,2833.0,2833.0
16608,4.3758333333333335,7.21,2.01,72130.83333333333,697724.0,358.0,2009.5,20030.0,12.0,52451.583333333336,506724.0,160.0,1020.1666666666666,9999.0,1.0,2960.6666666666665,31012.0,47.0,13695.25,130022.0,78.0,72137.16666666667,697787.0,358.0
16610,3.483333333333333,4.26,2.79,9921.666666666666,21706.0,3612.0,77.33333333333333,151.0,38.0,9019.333333333334,20071.0,3193.0,19.666666666666668,42.0,7.0,118.0,202.0,70.0,688.0,1243.0,304.0,9922.333333333334,21709.0,3612.0
16638,6.82,6.82,6.82,10139.0,10139.0,10139.0,1225.0,1225.0,1225.0,4939.0,4939.0,4939.0,568.0,568.0,568.0,423.0,423.0,423.0,2984.0,2984.0,2984.0,10139.0,10139.0,10139.0
16642,6.93,7.08,6.82,14088.0,19447.0,10139.0,1226.0,1595.0,858.0,8465.0,11896.0,4939.0,572.3333333333334,687.0,462.0,457.3333333333333,547.0,402.0,3367.3333333333335,4722.0,2396.0,14088.0,19447.0,10139.0
16644,6.75,6.75,6.75,10697.0,10697.0,10697.0,806.0,806.0,806.0,7110.0,7110.0,7110.0,384.0,384.0,384.0,342.0,342.0,342.0,2056.0,2056.0,2056.0,10698.0,10698.0,10698.0
16656,4.550000000000001,4.61,4.49,7679.5,9793.0,5566.0,430.0,438.0,422.0,3660.0,5308.0,2012.0,193.5,201.0,186.0,329.0,394.0,264.0,3067.0,3597.0,2537.0,7679.5,9793.0,5566.0
16662,7.823181818181819,8.69,5.14,356749.8181818182,1933489.0,323.0,14713.227272727272,137576.0,12.0,232749.13636363635,1242608.0,247.0,7095.136363636364,62898.0,1.0,5568.227272727273,57786.0,23.0,96637.27272727272,432621.0,40.0,356763.0,1933489.0,323.0
16664,7.429285714285714,8.77,5.67,451036.3214285714,1977969.0,625.0,22103.285714285714,130491.0,29.0,301295.9285714286,1788861.0,339.0,10641.75,58084.0,11.0,7591.785714285715,43218.0,62.0,109438.57142857143,403435.0,184.0,451071.3214285714,1978055.0,625.0
16668,7.3870000000000005,8.91,5.43,501522.84,4170767.0,9102.0,28155.26,207729.0,563.0,350359.2,3474406.0,1251.0,14482.66,114486.0,361.0,17467.12,126242.0,309.0,91094.2,372867.0,5511.0,501558.44,4171073.0,9102.0
16690,6.765000000000001,7.99,5.55,45523.0,143517.0,1233.0,1315.6666666666667,5805.0,26.0,28432.5,78899.0,977.0,451.5,1971.0,2.0,336.5,1262.0,56.0,14989.666666666666,55588.0,173.0,45525.833333333336,143525.0,1234.0
16692,7.283333333333334,7.84,6.75,269826.3333333333,622622.0,85562.0,21960.333333333332,54658.0,4465.0,145713.33333333334,338132.0,47265.0,15957.666666666666,41944.0,2356.0,17957.333333333332,45308.0,3695.0,68255.33333333333,142631.0,26609.0,269844.0,622673.0,85564.0
16700,7.6,7.81,7.39,299930.0,439707.0,160153.0,16126.5,23019.0,9234.0,151198.0,248946.0,53450.0,9957.0,12203.0,7711.0,9134.5,11393.0,6876.0,113522.5,144163.0,82882.0,299938.5,439724.0,160153.0
16706,7.405833333333334,8.91,6.3,694761.9166666666,1900357.0,147398.0,31484.333333333332,106413.0,1789.0,507392.0,1570733.0,108822.0,12912.916666666666,35191.0,892.0,17940.333333333332,41280.0,1237.0,125074.91666666667,248869.0,16813.0,694804.5,1900556.0,147418.0
16726,5.7,5.7,5.7,3235.0,3235.0,3235.0,426.0,426.0,426.0,1033.0,1033.0,1033.0,116.0,116.0,116.0,507.0,507.0,507.0,1153.0,1153.0,1153.0,3235.0,3235.0,3235.0
16732,7.285277777777777,8.27,5.91,249920.38888888888,1224489.0,33275.0,14952.333333333334,58977.0,1558.0,142810.47222222222,868850.0,13859.0,8379.805555555555,34604.0,1311.0,10279.111111111111,41640.0,1584.0,73514.77777777778,254855.0,14611.0,249936.5,1224563.0,33283.0
16742,7.4355128205128205,8.74,5.65,527750.6923076923,3430848.0,2976.0,29799.166666666668,145996.0,130.0,354464.9487179487,2998253.0,1421.0,14297.128205128205,84925.0,50.0,17586.653846153848,98525.0,92.0,111642.2564102564,339927.0,1284.0,527790.1538461539,3431091.0,2977.0
16762,8.105,8.45,7.76,439980.5,628609.0,251352.0,7502.0,11250.0,3754.0,340495.0,482548.0,198442.0,2752.0,3729.0,1775.0,1140.5,1573.0,708.0,88117.0,129538.0,46696.0,440006.5,628638.0,251375.0
16774,6.622307692307692,8.75,2.23,527867.7692307692,3430848.0,1821.0,31022.173076923078,185361.0,31.0,374249.8076923077,2998253.0,996.0,15551.76923076923,113625.0,12.0,15743.615384615385,98525.0,59.0,91344.38461538461,493291.0,273.0,527911.75,3431091.0,1821.0
16778,4.2,4.2,4.2,1559.0,1559.0,1559.0,55.0,55.0,55.0,684.0,684.0,684.0,22.0,22.0,22.0,86.0,86.0,86.0,714.0,714.0,714.0,1561.0,1561.0,1561.0
